REGISTRO,ORGANIZACIÓN,FechaAtencion,Total_MUJ,Total_HOM,PRESIDENTE,TELEFONO,DPTO,PROV,DIST,DIRECCION
12,"CENTRO DEL ADULTO MAYOR ""PUEBLO NUEVO""","11/08/2011 12:00:00 a.m.",46,6,"FANNY DEL PILAR BALAZEROS CASOS",574037,"LA LIBERTAD",CHEPEN,"PUEBLO NUEVO","CALLE GRAU N° 398"
13,"GRUPO ADULTO MAYOR""SAN JUAN BAUTISTA""","11/08/2011 12:00:00 a.m.",68,52,"JUANA ARENAS MERCADO",217810,"LA LIBERTAD",JULCAN,JULCAN,"CALLE 12 DE JUNIO N° 125"
14,"ASOCIACION ""FUERZA DE LA AMISTAD""","11/08/2011 12:00:00 a.m.",44,20,"NANCY TERESA SALAS PEREDA",236310,"LA LIBERTAD",TRUJILLO,"LA ESPERANZA","WICHANZAO, MZ. 33"
15,"CLUB SOCIAL DEL ADULTO MAYOR ""CRISTO NOS AMA DE VERDAD""","08/09/2011 12:00:00 a.m.",42,6,"MANUEL SALIRROZAS REYMUNDO",948376886,"LA LIBERTAD",TRUJILLO,"EL PORVENIR","CALLE, SAN LUIS N° 316- GRAN CHIMU"
16,"ASOCIACION DEL ADULTO MAYOR ""AMIGOS UNIDOS""","08/09/2011 12:00:00 a.m.",57,11,"SEGUNDO MELQUIADES PAREDES",405888,"LA LIBERTAD",TRUJILLO,"LA ESPERANZA","AV. JOSE TADEO MONAGAS N°746"
17,"CLUB CULTURAL DEL ADULTO MAYOR ""MIS AÑOS MARAVILLOSOS""","07/11/2011 12:00:00 a.m.",24,11,"GLADYS AZUCENA MARIÑOS HARO",948035084,"LA LIBERTAD",TRUJILLO,"EL PORVENIR","LOS SAUCES, MZ. 11-LOTE 1-A.A.H.H. LOS SAUCES"
18,"ASOCIACION CIVIL CENTRO INTEGRAL RECREATIVO DEL ADULTO MAYOR","07/11/2011 12:00:00 a.m.",31,24,"JUAN OCTAVIO FERNANDEZ ARANDA",653520,"LA LIBERTAD",TRUJILLO,TRUJILLO,"MOGROVEJO 326-1-URB. S.ANDRES"
19,"ASOCIACION CIVICA DEL ADULTO MAYOR DISTRITO LA ESPERANZA","07/11/2011 12:00:00 a.m.",48,38,"SEGUNDO LLANOS AGUILAR",948639153,"LA LIBERTAD",TRUJILLO,"LA ESPERANZA","22 DE FEBRERO 846"
20,"COMITÉ DEL ADULTO MAYOR ""AMIGOS DE LA SALUD""","02/12/2011 12:00:00 a.m.",40,20,"JORGE JUAN PINILLOS MONTOYA",382169,"LA LIBERTAD",TRUJILLO,"LA ESPERANZA","JR. 6 DE ENERO 556-JERUSALEN"
21,"PROGRAMAADULTO MAYOR ""VIRGEN DE LOS DOLORES"" DEL CENTRO SALUD DE VIRU","28/05/2012 12:00:00 a.m.",87,44,"JOSE NATIVIDA RENTERIA SOTEL",344246,"LA LIBERTAD",VIRU,VIRU,"CALLE-31 DE MAYO N°110"
22,"ASOCIACION PRO-VIDA SALUDABLE DEL CENTRO POBLADO EL MILAGRO","28/05/2012 12:00:00 a.m.",49,24,"ALICIA MIGUELINA ALVAREZ MARTINES",947910,"LA LIBERTAD",TRUJILLO,HUANCHACO,"CALLE TUPAC AMARUC N°551"
23,"CLUB DEL ADULTOO MAYOR ""LOS LIDERES DE PESQUEDA""","29/05/2012 12:00:00 a.m.",41,34,"ROSA ELENA LECCA PEREZ",380376,"LA LIBERTAD",TRUJILLO,TRUJILLO,"Mz,LOTE4,CALLE LAS MALVAS,PESQUEDA"
24,"ASOCIACION DEL ADULTO MAYOR ""ETERNA JUVENTUD"" DEL CENTRO POBLADO ALTO TRUJOLLO DEL DISTRITO DEL POVENIR","29/05/2012 12:00:00 a.m.",48,41,"FRANCISCO VELA ISHUISA",956121783,"LA LIBERTAD",TRUJILLO,"EL PORVENIR","Mz 11,BARRIO,C.P.ALTO TRUJILLO"
25,"ASOCIACION DEL ADULTO MAYOR ""SEÑOR DE LOS MILAGROS"" SECTOR M. AREVALO","04/10/2012 12:00:00 a.m.",51,19,"MARIA EDITA REYES CERNA",413641,"LA LIBERTAD",TRUJILLO,"LA ESPERANZA","Mz.A-12-LOTE27-M.AREVALO III ETAPA"
26,"COMITÉ DEL ADULTO MAYOR ""VIDA ACTIVA""","12/07/2013 12:00:00 a.m.",41,8,"JLIO ZENON CUEVA GUEVARA",410310,"LA LIBERTAD",TRUJILLO,"EL PORVENIR","AV. LIBERACION - CDRA. 18 - SCTOR GRAN CHIMU"
27,"CLUB DEL ADULTO MAYOR""AMIGOS DE LA EDAD DE ORO""","12/07/2013 12:00:00 a.m.",29,4,"GLADIS CEPEDA URIOL",652465,"LA LIBERTAD",TRUJILLO,HUANCHACO,"VILLA JUDICIAL-SECTOR VICTOR RAUL"
28,"ASOCIACION ADULTO MAYOR ""AMIGOS DE LA SALUD""","20/05/2014 12:00:00 a.m.",103,32,"FELIX CERVADO BRICEÑO PEREZ",942077226,"LA LIBERTAD",TRUJILLO,"LA ESPERANZA","JR. LOS CEDROS, 4° CDRA. SECTOR JERUSALEN"
29,"CLUB ADULTO MAYOR ""CORAZONES JOVENES""","10/12/2014 12:00:00 a.m.",98,17,"GRACIELA L. CEDAMANOS SANCHEZ",974846082,"LA LIBERTAD",TRUJILLO,MOCHE,"CALLE: SAN MARTIN, 10° PARADERO"
30,"ASOCIACION DEL ADULTO MAYOR ""LOS TRIUNFADORES DE F. MORA","25/02/2015 12:00:00 a.m.",62,47,"JESUS ROSA ACEVEDO PEREZ",530485,"LA LIBERTAD",TRUJILLO,"FLORENCIA MORA","CALLE: 8 SETIEMBRE 882"
31,"ASOCIACION DE PESCADORES JUBILADOS DEL PUERTO SALAVERRY","16/04/2015 12:00:00 a.m.",61,171,"LUIS O. LA BARRERA PULIDO",949856522,"LA LIBERTAD",TRUJILLO,TRUJILLO,"TOMAS JEFFERSON 259-URB. LA PERLA"
32,"ASOCIACION DEL ADULTO MAYOR JESUS DE NAZARETH DEL DISTRITO Y PROVINCIA DE SANTIAGO DE CHUCO","19/05/2015 12:00:00 a.m.",59,41,"NICOLAS AGAPO GUEVARA ESCOBEDO",949539463,"LA LIBERTAD","STGO CHUCO","STGO CHUCO","JR. BOLIVAR N° 641-BARRIO STA. MONICA-STGO CHUCO"
33,"GRUPO DEL ADULTO MAYOR ""ETERNA JUVENTUD"" DEL CENTRO DE SALUD DE HUANCHACO","21/05/2015 12:00:00 a.m.",37,5,"VICTOR MANUEL RENJIFO HERRERA",461039,"LA LIBERTAD",TRUJILLO,HUANCHACO,"LOS SAUCES 531"
34,"CLUB ADULTO MAYOR ""CANITAS BLANCAS""","26/06/2015 12:00:00 a.m.",46,15,"GRADOS VÁSQUEZ DAMIÁN",410049,"LA LIBERTAD",TRUJILLO,"EL PORVENIR","MZ. 08 - LT. 01- VÍCTOR RAÚL"
35,"CÍRCULO DEL ADULTO MAYOR SAGRADO CORAZÓN","26/06/2015 12:00:00 a.m.",57,0,"EUDOCIA VITE DE CABALLERO",217099,"LA LIBERTAD",TRUJILLO,TRUJILLO,"AV. VILLARREAL AL COSTADO DEL MERCADO"
36,"CENTRO ADULTO MAYOR - CAM ""TÚ VALES MUCHO PROTÉGETE SIEMPRE","26/06/2015 12:00:00 a.m.",29,11,"MARTÍNEZ RODRÍGUEZ SANTOS SERAPIO",216842,"LA LIBERTAD",TRUJILLO,TRUJILLO,"AV. 5 ABRIL MZ. 4 - LT. 22 - PESQUEDA"
37,"CLUB ADULTO MAYOR DE PACASMAYO","26/06/2015 12:00:00 a.m.",35,10,"DELIA CARRERA ORTIZ",521981,"LA LIBERTAD",PACASMAYO,PACASMAYO,"CALLE: LEONCIO PRADO N° 43 Y/O MALECÓN GRAU N° 09"
38,"CENTRO ADULTO MAYOR - CAM""EDAD INOLVIDABLE""","26/06/2015 12:00:00 a.m.",17,3,"MANUEL LLANCAR ANAMPA",479428,"LA LIBERTAD",TRUJILLO,TRUJILLO,"MZ. I - LT. 4 - URB. LIBERTAD"
39,"CENTRO ADULTO MAYOR - CAM ""DIOS ES AMOR""","26/06/2015 12:00:00 a.m.",18,3,"JOSÉ SANTOS NIMA",292578,"LA LIBERTAD",TRUJILLO,TRUJILLO,"CALLE: JULIA CODECIDO N° 1082 - MZ. Z - URB. STO DOMINGUITO"
